city,hotel_name,score,url,longitude_x,latitude_x,description,id_city,latitude_y,longitude_y,Average probability of precipitation,average cloud percentage,average daily temperatures
Mont Saint Michel,Vent des Grèves,9.3,https://www.booking.com/hotel/fr/vent-des-greves-pontorson.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiQ3ZThhNGY5Yi04YmJhLTRiNWYtYmVmOC1iZmIyOGY0ZGZiNjjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id&srpvid=fa5a8200cc850005&srepoch=1666117762&from=searchresults#hotelTmpl,-1.49144,48.615403,"Vent des Grèves features garden views, free WiFi and free private parking, set in Pontorson, 8.1 km from Mont Saint Michel Abbey. The bed and breakfast offers a TV and a private bathroom with a hairdryer, free toiletries and shower. Vent des Grèves offers a continental or buffet breakfast. The accommodation offers a terrace. After a day of hiking or cycling, guests can relax in the garden or in the shared lounge area. Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel is 21 km from Vent des Grèves, while Granville Train Station is 45 km away. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 57 km from the bed and breakfast.   Couples particularly like the location — they rated it 9.8 for a two-person trip.    Vent des Grèves has been welcoming Booking.com guests since 23 Jan 2019.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Chambres d'Hôtes Les Vieilles Digues,9.3,https://www.booking.com/hotel/fr/chambres-d-ha-tes-les-vieilles-digues.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiQ3ZThhNGY5Yi04YmJhLTRiNWYtYmVmOC1iZmIyOGY0ZGZiNjjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id&srpvid=fa5a8200cc850005&srepoch=1666117762&from=searchresults#hotelTmpl,-1.51159912,48.6041875,"Set in a renovated Breton-style house, this family-run B&B is located in Beauvoir, 3 km from Mont-Saint-Michel. With a 3000-m2 flowered park, it features en suite rooms with antique furniture and free Wi-Fi. All with a private entrance, the elegant rooms at Les Vieilles Digues have free toiletries. Those on the ground floor include French doors with direct access to the patio, which has deck chairs. The breakfast includes hot drinks, orange juice, yogurt, cheese and cereals and fresh baguettes are delivered daily by the local baker. The owners are at guests’ disposal for advising good restaurants nearby. Guests are invited to have a walk or a ride along Le Couesnon River, which is 200 m from Les Vieilles Digues. Saint-Malo and Cancale are a 45-minute drive and Pontorson Train Station is 5 km away. Free private parking is possible on site.   Couples particularly like the location — they rated it 9.7 for a two-person trip.    Chambres d'Hôtes Les Vieilles Digues has been welcoming Booking.com guests since 28 Mar 2012.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Gites Bellevue,9.3,https://www.booking.com/hotel/fr/gites-bellevue.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiQ3ZThhNGY5Yi04YmJhLTRiNWYtYmVmOC1iZmIyOGY0ZGZiNjjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id&srpvid=fa5a8200cc850005&srepoch=1666117762&from=searchresults#hotelTmpl,-1.51722372,48.60788007,"You're eligible for a Genius discount at Gites Bellevue! To save at this property, all you have to do is sign in. Located just 2 km from the famous Mont Saint-Michel, Gites Bellevue offers self-catering cottages with a terrace, garden and BBQ facilities. The sea is only a 10-minute drive away. The cottages feature views of the Mont Saint-Michel, a living area with a TV and a washing machine. The kitchen includes an oven, stove and microwave. Grocery shops and restaurants can be found 7 km away in the centre of Pontorson and both free Wi-Fi access and free private parking are available. Saint-Malo is a 45-minute drive away and Avranches is 25 km from the property.   Couples particularly like the location — they rated it 9.5 for a two-person trip.    Gites Bellevue has been welcoming Booking.com guests since 17 Dec 2013.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Ferme de la Ruette,9.3,https://www.booking.com/hotel/fr/ferme-de-la-ruette.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.4417767,48.62736215,"Situated in Courtils in the Lower Normandy region, Ferme de la Ruette features accommodation with free private parking. Each unit has a fully equipped kitchen with a dishwasher, a seating area, a flat-screen TV, a washing machine, and a private bathroom with shower. A microwave, a fridge and oven are also offered, as well as a kettle and a coffee machine. The holiday home offers a terrace. There is a garden with a barbecue at this property and guests can go hiking nearby. Mont Saint Michel Abbey is 12 km from Ferme de la Ruette, while Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel is 17 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 60 km from the accommodation.    Ferme de la Ruette has been welcoming Booking.com guests since 21 Jun 2016.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Village de Gîtes de l'Anse de Moidrey,9.3,https://www.booking.com/hotel/fr/village-de-gites-de-l-39-anse-de-moidrey.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.51653077,48.57998825,"You're eligible for a Genius discount at Village de Gîtes de l'Anse de Moidrey! To save at this property, all you have to do is sign in. Offering an indoor swimming pool and a tennis court, Village de Gîtes de l’Anse de Moidrey is located in Moidrey. Located 5 km from Mont-Saint-Michel, it offers a self-catering accommodation. Each house features a living room with a flat-screen TV. A shower is provided in the bathroom. The kitchen is equipped with a fridge, a stove and a toaster. An oven, a dishwasher and kitchenware are also provided. Guests can enjoy their meals in the dining area. Village de Gîtes de l’Anse de Moidrey is a 5-minute drive from the centre of Pontorson and right next to the GR 34 hiking trail. Guests can play table tennis on site and a mini golf is available.   Couples particularly like the location — they rated it 8.7 for a two-person trip.    Village de Gîtes de l'Anse de Moidrey has been welcoming Booking.com guests since 14 May 2014.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Les escargots du mont,9.3,https://www.booking.com/hotel/fr/les-escargots-du-mont-tanis.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.44338,48.594585,"Situated in Tanis, within 12 km of Mont Saint Michel Abbey and 19 km of Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, Les escargots du mont features accommodation with a garden and free WiFi throughout the property as well as free private parking for guests who drive. Boasting a shared kitchen, this property also provides guests with a sun terrace. The guest house has family rooms. All guest rooms in the guest house are fitted with a flat-screen TV. All rooms have a private bathroom, a hairdryer and bed linen. A continental breakfast is available each morning at Les escargots du mont. Granville Train Station is 43 km from the accommodation, while Champrepus Zoo is 44 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 55 km from Les escargots du mont.   Couples particularly like the location — they rated it 9.4 for a two-person trip.    Les escargots du mont has been welcoming Booking.com guests since 19 Jul 2019.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Au p'tit Mont,9.3,https://www.booking.com/hotel/fr/au-p-39-tit-mont.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.46617603,48.5910988,"Au p'tit Mont is set in Ardevon, 41 km from Saint Malo and 6 km from Le Mont Saint Michel. Free WiFi is provided throughout the property and free private parking is available on site. You will find a kettle in the room. Rooms come with a private bathroom equipped with a bath or shower. Local specialities made with local products can be enjoyed every evening upon request. Car hire is available at this bed and breakfast and the area is popular for cycling. Cancale is 30 km from Au p'tit Mont, while Dinard is 44 km from the property. The nearest airport is Dinard Brittany Airport, 45 km from the property.   Couples particularly like the location — they rated it 9.5 for a two-person trip.    Au p'tit Mont has been welcoming Booking.com guests since 2 Aug 2016.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Maison au pied du Mont Saint Michel,9.2,https://www.booking.com/hotel/fr/maison-au-pied-du-mont-saint-michel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiQ3ZThhNGY5Yi04YmJhLTRiNWYtYmVmOC1iZmIyOGY0ZGZiNjjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id&srpvid=fa5a8200cc850005&srepoch=1666117762&from=searchresults#hotelTmpl,-1.48553065,48.61267358,"Boasting garden views, Maison au pied du Mont Saint Michel offers accommodation with a terrace and a kettle, around 21 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel. Situated 8.7 km from Mont Saint Michel Abbey, the property features a garden and free private parking. This holiday home features 1 bedroom, a kitchen with microwave, a flat-screen TV, a seating area and 1 bathroom with a shower. A barbecue is available on site and hiking can be enjoyed within close proximity of the holiday home. Granville Train Station is 46 km from Maison au pied du Mont Saint Michel, while Champrepus Zoo is 47 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 58 km from the accommodation.   Couples particularly like the location — they rated it 9.1 for a two-person trip.    Maison au pied du Mont Saint Michel has been welcoming Booking.com guests since 3 Jan 2022.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Le Pélican,9.2,https://www.booking.com/hotel/fr/le-pelican-gite-plein-de-charme-face-au-mont.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.45443128,48.60903076,"Le Pélican, a property with a terrace, is situated in Huisnes-sur-Mer, 19 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, 44 km from Granville Train Station, as well as 45 km from Champrepus Zoo. The accommodation is 12 km from Mont Saint Michel Abbey, and guests benefit from private parking available on site and free WiFi. The holiday home has 4 bedrooms, a flat-screen TV and a fully equipped kitchen that provides guests with a dishwasher, a microwave, a washing machine, a fridge and an oven. For added convenience, the property can provide towels and bed linen for an extra charge. Guests at the holiday home can enjoy a buffet breakfast. Granville's Marina is 46 km from Le Pélican, while Museum of Modern Art Richard Anacreon is 46 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 57 km from the accommodation.    Le Pélican has been welcoming Booking.com guests since 21 Jan 2022.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Le Clos Saint-Gilles,9.2,https://www.booking.com/hotel/fr/le-clos-saint-gilles-pontorson.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,-1.4661815,48.59067584,"Set in Ardevon, Le Clos Saint-Gilles is 8 km far from Le Mont Saint Michel. It features a sun terrace and views of the large garden. Free private parking is available on site. Certain rooms feature a seating area where you can relax. You will find a kettle in the breakfast room. All rooms include a private bathroom equipped with a shower. Extras include free toiletries and a hairdryer. Le Clos Saint-Gilles features free WiFi . There is a shared lounge at the property. Breakfast with homemade products is served everyday. You can engage in various activities, such as cycling and hiking. Cancale is 40 km away while Saint Malo is 53 km far from Le Clos Saint-Gilles. Dinard Brittany Airport is 55 km from the property.   Couples particularly like the location — they rated it 9.8 for a two-person trip.    Le Clos Saint-Gilles has been welcoming Booking.com guests since 9 Apr 2016.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Gîte Timéo Mont Saint-Michel,9.2,https://www.booking.com/hotel/fr/gite-mont-st-michel-pontorson.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.5057623,48.575916,"You're eligible for a Genius discount at Gîte Timéo Mont Saint-Michel! To save at this property, all you have to do is sign in. Set in Pontorson, just 8 km from Mont Saint Michel Abbey, Gîte Timéo Mont Saint-Michel offers accommodation with a garden, barbecue facilities and free WiFi. Featuring free private parking, the holiday home is in an area where guests can engage in activities such as hiking and fishing. The holiday home is fitted with 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with garden views. For added convenience, the property can provide towels and bed linen for an extra charge. Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel is 24 km from the holiday home, while Port of Houle is 42 km away. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 52 km from Gîte Timéo Mont Saint-Michel.    Gîte Timéo Mont Saint-Michel has been welcoming Booking.com guests since 14 Jun 2020.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,"Manoir de la Roche Torin, The Originals Relais (Relais du Silence)",9.2,https://www.booking.com/hotel/fr/le-manoir-de-la-roche-torin.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.42506182,48.63727298,"You're eligible for a Genius discount at Manoir de la Roche Torin, The Originals Relais (Relais du Silence)! To save at this property, all you have to do is sign in. Located in Courtils, Manoir de la Roche Torin, The Originals Relais is 10 km from the Mont-Saint-Michel. It offers free WiFi access, a garden and views of the Mont-Saint-Michel Abbey. The hotel’s restaurant is set in a conservatory. All rooms feature a TV, a wardrobe and a private bathroom with free toiletries, a hairdryer and a bath or shower. Some offer views of the Mont-Saint-Michel and are suitable for guests with reduced mobility. Breakfast is served every morning in the dining room and you can choose to order room service for breakfast. French cuisine can be enjoyed in the hotel’s restaurant. This property is 14 km from the centre of Pontorson and 17 km from Avranches. The sea is 800 m away and free private parking is available on site. Charging stations for electric cars are available at this property.   Couples particularly like the location — they rated it 9.4 for a two-person trip.    Manoir de la Roche Torin, The Originals Relais (Relais du Silence) has been welcoming Booking.com guests since 28 Mar 2013.  Hotel chain/brand: The Originals Relais ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Au Mont Chez Nous Jaccuzi et Sauna,9.2,https://www.booking.com/hotel/fr/26-route-de-la-rive-ardevon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiQ3ZThhNGY5Yi04YmJhLTRiNWYtYmVmOC1iZmIyOGY0ZGZiNjjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id&srpvid=fa5a8200cc850005&srepoch=1666117762&from=searchresults#hotelTmpl,-1.4858723,48.6134553,"Located just 8.6 km from Mont Saint Michel Abbey, Au Mont Chez Nous Jaccuzi et Sauna provides accommodation in Pontorson with access to a shared lounge, a garden, as well as a shared kitchen. The accommodation is 21 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, and guests benefit from private parking available on site and free WiFi. The holiday home comes with 3 bedrooms, 2 bathrooms, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with garden views. For added convenience, the property can provide towels and bed linen for an extra charge. The holiday home offers a barbecue. A bicycle rental service is available at Au Mont Chez Nous Jaccuzi et Sauna. Granville Train Station is 46 km from the accommodation, while Champrepus Zoo is 47 km away. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 57 km from Au Mont Chez Nous Jaccuzi et Sauna.    Au Mont Chez Nous Jaccuzi et Sauna has been welcoming Booking.com guests since 22 Apr 2019.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Le Petit Saint-Léonard,9.2,https://www.booking.com/hotel/fr/le-petit-saint-leonard.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.456026,48.673008,"Boasting a seasonal outdoor swimming pool and a terrace, Le Petit Saint-Léonard offers accommodation in Vains with free WiFi and pool views. This holiday home has a private pool, a garden and free private parking. This holiday home has 1 bedroom, a kitchen with a dishwasher and a microwave, a flat-screen TV, a seating area and 1 bathroom fitted with a hot tub. Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel is 10 km from the holiday home, while Granville Train Station is 25 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 80 km from Le Petit Saint-Léonard.    Le Petit Saint-Léonard has been welcoming Booking.com guests since 16 Sept 2022.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Le Canari,9.1,https://www.booking.com/hotel/fr/le-canari.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRlOThhY2U4MC05NzIzLTQzNjEtOGMxOS0zNmRkNGZhNTM1ZDnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=ht_id&srpvid=85cd82009c64018a&srepoch=1666117762&from=searchresults#hotelTmpl,-1.4567376,48.6100841,"Le Canari, a property with a terrace, is situated in Huisnes-sur-Mer, 19 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, 44 km from Granville Train Station, as well as 45 km from Champrepus Zoo. The accommodation is 12 km from Mont Saint Michel Abbey, and guests benefit from private parking available on site and free WiFi. This holiday home has 2 bedrooms, a kitchen with a dishwasher and a microwave, a flat-screen TV, a seating area and 1 bathroom fitted with a shower. Granville's Marina is 45 km from the holiday home, while Museum of Modern Art Richard Anacreon is 46 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 58 km from Le Canari.    Le Canari has been welcoming Booking.com guests since 24 Sept 2022.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Villa Jacuzzi au pied de la Baie du Mont St Michel,9.1,https://www.booking.com/hotel/fr/villa-jacuzzi-au-pied-de-la-baie-du-mont-st-michel-genets.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from=searchresults#hotelTmpl,-1.46922407,48.68384448,"Boasting a hot tub, Villa Jacuzzi au pied de la Baie du Mont St Michel is located in Genêts. Situated 10 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, the property features a garden and free private parking. The holiday home has 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a balcony with garden views. For added convenience, the property can provide towels and bed linen for an extra charge. The holiday home offers a hot tub. Villa Jacuzzi au pied de la Baie du Mont St Michel provides a terrace. Granville Train Station is 25 km from the accommodation, while Champrepus Zoo is 26 km from the property. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 80 km from Villa Jacuzzi au pied de la Baie du Mont St Michel.    Villa Jacuzzi au pied de la Baie du Mont St Michel has been welcoming Booking.com guests since 25 May 2022.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Les Pres-Salés,9.1,https://www.booking.com/hotel/fr/les-pra-s-sala-s.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRlOThhY2U4MC05NzIzLTQzNjEtOGMxOS0zNmRkNGZhNTM1ZDnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=ht_id&srpvid=85cd82009c64018a&srepoch=1666117762&from=searchresults#hotelTmpl,-1.4457804,48.624222,"Les Pres-Salés offers B&B accommodation set in a renovated farmhouse with views of Mont Saint-Michel and the bay. A homemade breakfast is served every day and you can use the barbecue for free. Decorated in a traditional style, the guest rooms all have a TV and a private bathroom. Some of the rooms also offer a view of Mont Saint-Michel. Breakfast is taken in the large dining room at this B&B.  Kitchen facilities including a microwave and a fridge-freezer are at your disposal, and free Wi-Fi access is provided in the communal areas. With free private parking, this property is 4 km from the car parks of Mont Saint-Michel. Carolles Beach is 25 km away and you can enjoy oysters in Cancale, 35 km away.   Couples particularly like the location — they rated it 9.7 for a two-person trip.    Les Pres-Salés has been welcoming Booking.com guests since 13 Feb 2014.  ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
Mont Saint Michel,Gîte Lucian Mont-saint-michel,9.1,https://www.booking.com/hotel/fr/gite-lucian-du-mont-saint-michel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgzWARoTYgBAZgBCbgBGcgBD9gBAegBAfgBA4gCAagCA7gCgeG7mgbAAgHSAiRjNGMzODhjOC0yMWZkLTRkZjctYjQzYi02MmNmNTA0NmYwNzTYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=ht_id&srpvid=76108200563a0271&srepoch=1666117762&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,-1.5061636,48.5852551,"You're eligible for a Genius discount at Gîte Lucian Mont-saint-michel! To save at this property, all you have to do is sign in. Gîte Lucian Mont-saint-michel, a property with a terrace, is located in Moidrey, 7.2 km from Mont Saint Michel Abbey, 25 km from Scriptorial d'Avranches, musee des manuscrits du Mont Saint-Michel, as well as 43 km from Port of Houle. This holiday home features a garden, barbecue facilities, free WiFi and free private parking. The holiday home comes with 3 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV, a dining area, a fully equipped kitchen, and a balcony with garden views. For added convenience, the property can provide towels and bed linen for an extra charge. The Pointe du Grouin is 47 km from the holiday home, while Granville Train Station is 50 km away. The nearest airport is Dinard–Pleurtuit–Saint-Malo Airport, 53 km from Gîte Lucian Mont-saint-michel.    Gîte Lucian Mont-saint-michel has been welcoming Booking.com guests since 6 Jun 2021.    Distance in property description is calculated using © OpenStreetMap ",1,48.6359541,-1.511459954959514,0.82875,70.875,18.335
